level1	level2	level3	p-values	p-values (corrected)	Effect size	Note	Blister: mean rel. freq. (%)	Blister: std. dev. (%)	Flocculent: mean rel. freq. (%)	Flocculent: std. dev. (%)	Non-lithifying cohesive: mean rel. freq. (%)	Non-lithifying cohesive: std. dev. (%)	Non-lithifying loosely cohesive: mean rel. freq. (%)	Non-lithifying loosely cohesive: std. dev. (%)	Pustular: mean rel. freq. (%)	Pustular: std. dev. (%)	JM25	JM25: parent seq. count	JM25: rel. freq. (%)	JM26	JM26: parent seq. count	JM26: rel. freq. (%)	JM27	JM27: parent seq. count	JM27: rel. freq. (%)	JM4	JM4: parent seq. count	JM4: rel. freq. (%)	JM5	JM5: parent seq. count	JM5: rel. freq. (%)	JM6	JM6: parent seq. count	JM6: rel. freq. (%)	JM19	JM19: parent seq. count	JM19: rel. freq. (%)	JM20	JM20: parent seq. count	JM20: rel. freq. (%)	JM21	JM21: parent seq. count	JM21: rel. freq. (%)	JM31	JM31: parent seq. count	JM31: rel. freq. (%)	JM32	JM32: parent seq. count	JM32: rel. freq. (%)	JM33	JM33: parent seq. count	JM33: rel. freq. (%)	JM13	JM13: parent seq. count	JM13: rel. freq. (%)	JM14	JM14: parent seq. count	JM14: rel. freq. (%)	JM15	JM15: parent seq. count	JM15: rel. freq. (%)	JM10	JM10: parent seq. count	JM10: rel. freq. (%)	JM11	JM11: parent seq. count	JM11: rel. freq. (%)	JM12	JM12: parent seq. count	JM12: rel. freq. (%)	JM7	JM7: parent seq. count	JM7: rel. freq. (%)	JM8	JM8: parent seq. count	JM8: rel. freq. (%)	JM9	JM9: parent seq. count	JM9: rel. freq. (%)	JM1	JM1: parent seq. count	JM1: rel. freq. (%)	JM16	JM16: parent seq. count	JM16: rel. freq. (%)	JM17	JM17: parent seq. count	JM17: rel. freq. (%)	JM18	JM18: parent seq. count	JM18: rel. freq. (%)	JM2	JM2: parent seq. count	JM2: rel. freq. (%)	JM22	JM22: parent seq. count	JM22: rel. freq. (%)	JM23	JM23: parent seq. count	JM23: rel. freq. (%)	JM24	JM24: parent seq. count	JM24: rel. freq. (%)	JM28	JM28: parent seq. count	JM28: rel. freq. (%)	JM29	JM29: parent seq. count	JM29: rel. freq. (%)	JM3	JM3: parent seq. count	JM3: rel. freq. (%)	JM30	JM30: parent seq. count	JM30: rel. freq. (%)	
Clustering-based subsystems	RNA modification and chromosome partitioning cluster	RNA_modification_and_chromosome_partitioning_cluster	0.22598008889	0.309530223647	0.177506250398		0.264023808348	0.0740743386667	0.231298516176	0.0536938550298	0.194684005285	0.0287945707751	0.202371808753	0.106874799509	0.279905580948	0.0627340237165	184.0	63024.0	0.29195227215	256.0	62858.0	0.407267173629	160.0	67825.0	0.235901216366	104.0	63159.0	0.16466378505	128.0	52487.0	0.243869910645	128.0	53225.0	0.24048849225	152.0	68346.0	0.222397799432	96.0	65878.0	0.145723913901	208.0	87555.0	0.237564959169	136.0	42357.0	0.321080340912	80.0	39889.0	0.200556544411	120.0	46071.0	0.260467539233	120.0	51909.0	0.231173784893	88.0	45811.0	0.192093601973	80.0	49756.0	0.160784628989	16.0	33384.0	0.0479271507309	80.0	33183.0	0.24108730374	26.0	35808.0	0.0726094727435	88.0	39696.0	0.221684804514	104.0	34498.0	0.301466751696	128.0	38852.0	0.329455369093	152.0	55993.0	0.271462504242	112.0	57896.0	0.19345032472	176.0	72703.0	0.242080794465	128.0	75464.0	0.169617300965	200.0	58435.0	0.342260631471	112.0	34091.0	0.328532457247	120.0	46503.0	0.258047867879	200.0	54600.0	0.3663003663	120.0	36063.0	0.33275101905	152.0	51492.0	0.295191486056	240.0	69331.0	0.346165495954	128.0	60092.0	0.213006723025	
Clustering-based subsystems	Oxidative stress (cluster)	CoA-disulfide_reductase_(EC_1.8.1.14)_containing_cluster	0.231779501112	0.316093493546	0.175552278879		0.000890156386148	0.00140667396106	0.00501593754284	0.00112714681007	0.00693436129113	0.00537469925574	0.00788286832878	0.0112375037132	0.00279895275893	0.00226285245659	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	1.0	63159.0	0.00158330562548	0.0	52487.0	0.0	2.0	53225.0	0.0037576326914	3.0	68346.0	0.00438943025195	3.0	65878.0	0.00455387230942	4.0	87555.0	0.00456855690709	2.0	42357.0	0.00472176971929	3.0	39889.0	0.0075208704154	2.0	46071.0	0.00434112565388	4.0	51909.0	0.00770579282976	6.0	45811.0	0.0130972910436	0.0	49756.0	0.0	0.0	33384.0	0.0	0.0	33183.0	0.0	0.0	35808.0	0.0	12.0	39696.0	0.0302297460701	5.0	34498.0	0.0144935938315	1.0	38852.0	0.00257387007104	2.0	55993.0	0.00357187505581	2.0	57896.0	0.00345447008429	2.0	72703.0	0.00275091811892	4.0	75464.0	0.00530054065515	2.0	58435.0	0.00342260631471	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	2.0	36063.0	0.0055458503175	0.0	51492.0	0.0	2.0	69331.0	0.00288471246628	4.0	60092.0	0.00665646009452	
Clustering-based subsystems	Conserved gene cluster associated with Met-tRNA formyltransferase	Conserved_gene_cluster_associated_with_Met-tRNA_formyltransferase	0.233805220685	0.317934555874	0.174878742947		0.390746675225	0.0456473269019	0.363327845901	0.0633909921986	0.357354491215	0.0428333424315	0.319124944152	0.0544816503791	0.394019838335	0.071645749972	231.0	63024.0	0.366527037319	227.0	62858.0	0.361131439117	259.0	67825.0	0.381865093992	287.0	63159.0	0.454408714514	174.0	52487.0	0.331510659782	239.0	53225.0	0.449037106623	203.0	68346.0	0.297018113716	209.0	65878.0	0.317253104223	328.0	87555.0	0.374621666381	128.0	42357.0	0.302193262035	184.0	39889.0	0.461280052145	197.0	46071.0	0.427600876907	197.0	51909.0	0.379510296866	181.0	45811.0	0.39510161315	148.0	49756.0	0.297451563631	119.0	33384.0	0.356458183561	135.0	33183.0	0.406834825061	116.0	35808.0	0.323949955317	122.0	39696.0	0.307335751713	80.0	34498.0	0.231897501304	112.0	38852.0	0.288273447956	304.0	55993.0	0.542925008483	241.0	57896.0	0.416263645157	305.0	72703.0	0.419515013136	295.0	75464.0	0.390914873317	239.0	58435.0	0.409001454608	148.0	34091.0	0.434132175648	116.0	46503.0	0.249446272284	218.0	54600.0	0.399267399267	156.0	36063.0	0.432576324765	144.0	51492.0	0.279655092053	252.0	69331.0	0.363473770752	235.0	60092.0	0.391067030553	
Clustering-based subsystems	Clustering-based subsystems (CBSS)	CBSS-296591.1.peg.2330	0.24308782359	0.328657531606	0.1718490595		0.0428990954656	0.0165443405458	0.0461335116186	0.00886608663414	0.0540166018866	0.017669240095	0.0539971397685	0.00410101785681	0.0392945668232	0.0141568896345	44.0	63024.0	0.0698146737751	20.0	62858.0	0.0318177479398	32.0	67825.0	0.0471802432731	10.0	63159.0	0.0158330562548	26.0	52487.0	0.0495360755997	23.0	53225.0	0.0432127759512	27.0	68346.0	0.0395048722676	28.0	65878.0	0.0425028082213	40.0	87555.0	0.0456855690709	19.0	42357.0	0.0448568123333	26.0	39889.0	0.0651808769335	18.0	46071.0	0.0390701308849	38.0	51909.0	0.0732050318827	14.0	45811.0	0.0305603457685	29.0	49756.0	0.0582844280087	20.0	33384.0	0.0599089384136	18.0	33183.0	0.0542446433415	17.0	35808.0	0.0474754244861	21.0	39696.0	0.0529020556227	20.0	34498.0	0.0579743753261	20.0	38852.0	0.0514774014208	13.0	55993.0	0.0232171878628	21.0	57896.0	0.036271935885	46.0	72703.0	0.0632711167352	24.0	75464.0	0.0318032439309	12.0	58435.0	0.0205356378883	13.0	34091.0	0.0381332316447	21.0	46503.0	0.0451583768789	18.0	54600.0	0.032967032967	21.0	36063.0	0.0582314283337	32.0	51492.0	0.0621455760118	23.0	69331.0	0.0331741933623	16.0	60092.0	0.0266258403781	
Clustering-based subsystems	Protein export?	CBSS-393121.3.peg.2760	0.248111417236	0.333532633741	0.170246580226		0.250740150824	0.0243884272765	0.253296744709	0.0477041454612	0.274484982892	0.0291969254857	0.264304738104	0.0613867056362	0.224859424577	0.0251602396097	162.0	63024.0	0.257044935263	135.0	62858.0	0.214769798594	197.0	67825.0	0.29045337265	145.0	63159.0	0.229579315695	130.0	52487.0	0.247680377998	141.0	53225.0	0.264913104744	145.0	68346.0	0.212155795511	134.0	65878.0	0.203406296487	204.0	87555.0	0.232996402261	100.0	42357.0	0.236088485965	133.0	39889.0	0.333425255083	139.0	46071.0	0.301708232945	137.0	51909.0	0.263923404419	144.0	45811.0	0.314334985047	122.0	49756.0	0.245196559209	121.0	33384.0	0.362449077402	66.0	33183.0	0.198897025585	117.0	35808.0	0.326742627346	106.0	39696.0	0.26702942362	74.0	34498.0	0.214505188707	84.0	38852.0	0.216205085967	118.0	55993.0	0.210740628293	118.0	57896.0	0.203813734973	172.0	72703.0	0.236578958227	174.0	75464.0	0.230573518499	152.0	58435.0	0.260118079918	56.0	34091.0	0.164266228623	101.0	46503.0	0.217190288799	133.0	54600.0	0.24358974359	87.0	36063.0	0.241244488811	123.0	51492.0	0.238872057795	141.0	69331.0	0.203372228873	149.0	60092.0	0.247953138521	
Clustering-based subsystems	Nucleoside Catabolism cluster	Nucleoside_Catabolism_cluster	0.284206029383	0.372995639679	0.159406672991		0.0564863216878	0.0123096006493	0.0482170771366	0.0208438375132	0.034448585967	0.00437770250341	0.0463065855773	0.0200549586425	0.0414768386547	0.0092991046213	33.0	63024.0	0.0523610053313	42.0	62858.0	0.0668172706736	30.0	67825.0	0.0442314780686	39.0	63159.0	0.0617489193939	39.0	52487.0	0.0743041133995	21.0	53225.0	0.0394551432597	15.0	68346.0	0.0219471512598	21.0	65878.0	0.0318771061659	27.0	87555.0	0.0308377591228	30.0	42357.0	0.0708265457894	30.0	39889.0	0.075208704154	27.0	46071.0	0.0586051963274	21.0	51909.0	0.0404554123562	15.0	45811.0	0.0327432276091	15.0	49756.0	0.0301471179355	15.0	33384.0	0.0449317038102	3.0	33183.0	0.00904077389025	18.0	35808.0	0.0502680965147	21.0	39696.0	0.0529020556227	15.0	34498.0	0.0434807814946	30.0	38852.0	0.0772161021312	30.0	55993.0	0.0535781258372	27.0	57896.0	0.0466353461379	24.0	72703.0	0.0330110174271	24.0	75464.0	0.0318032439309	21.0	58435.0	0.0359373663044	10.0	34091.0	0.0293332551113	15.0	46503.0	0.0322559834849	27.0	54600.0	0.0494505494505	21.0	36063.0	0.0582314283337	18.0	51492.0	0.0349568865066	33.0	69331.0	0.0475977556937	27.0	60092.0	0.044931105638	
Clustering-based subsystems	Clustering-based subsystems (CBSS)	CBSS-350688.3.peg.1509	0.293533433927	0.38363189073	0.156775289055		0.485465103487	0.0497590418206	0.460807510659	0.0490740502585	0.479150660708	0.0606476234575	0.422753214452	0.0401203172876	0.462360643836	0.0427530608674	309.0	63024.0	0.490289413557	297.0	62858.0	0.472493556906	322.0	67825.0	0.474751197936	257.0	63159.0	0.40690954575	258.0	52487.0	0.491550288643	307.0	53225.0	0.576796618131	311.0	68346.0	0.455037602786	294.0	65878.0	0.446279486323	358.0	87555.0	0.408885843184	178.0	42357.0	0.420237505017	223.0	39889.0	0.559051367545	219.0	46071.0	0.4753532591	239.0	51909.0	0.460421121578	257.0	45811.0	0.561000633036	207.0	49756.0	0.41603022751	159.0	33384.0	0.476276060388	148.0	33183.0	0.446011511919	158.0	35808.0	0.441242180518	162.0	39696.0	0.408101571947	144.0	34498.0	0.417415502348	135.0	38852.0	0.34747245959	279.0	55993.0	0.498276570286	265.0	57896.0	0.457717286168	366.0	72703.0	0.503418015763	374.0	75464.0	0.495600551256	279.0	58435.0	0.477453580902	127.0	34091.0	0.372532339914	200.0	46503.0	0.430079779799	236.0	54600.0	0.432234432234	166.0	36063.0	0.460305576352	217.0	51492.0	0.42142468733	319.0	69331.0	0.460111638372	324.0	60092.0	0.539173267656	
Clustering-based subsystems	Clustering-based subsystems (CBSS)	CBSS-83332.1.peg.3803	0.293941096614	0.383631861185	0.156661704851		0.0727339790791	0.0112342464592	0.0500746648426	0.016419258292	0.0545016826013	0.0082264135846	0.0727196339966	0.0391969638013	0.0563281832393	0.0159016364324	60.0	63024.0	0.0952018278751	40.0	62858.0	0.0636354958796	52.0	67825.0	0.0766678953188	42.0	63159.0	0.0664988362704	38.0	52487.0	0.0723988797226	33.0	53225.0	0.0620009394082	23.0	68346.0	0.0336522985983	26.0	65878.0	0.0394668933483	27.0	87555.0	0.0308377591228	32.0	42357.0	0.0755483155087	24.0	39889.0	0.0601669633232	28.0	46071.0	0.0607757591543	33.0	51909.0	0.0635727908455	20.0	45811.0	0.0436576368121	28.0	49756.0	0.0562746201463	10.0	33384.0	0.0299544692068	4.0	33183.0	0.012054365187	26.0	35808.0	0.0726094727435	44.0	39696.0	0.110842402257	39.0	34498.0	0.113050031886	38.0	38852.0	0.0978070626995	42.0	55993.0	0.075009376172	26.0	57896.0	0.0449081110958	53.0	72703.0	0.0728993301514	38.0	75464.0	0.0503551362239	46.0	58435.0	0.0787199452383	10.0	34091.0	0.0293332551113	30.0	46503.0	0.0645119669699	28.0	54600.0	0.0512820512821	10.0	36063.0	0.0277292515875	30.0	51492.0	0.0582614775111	46.0	69331.0	0.0663483867246	34.0	60092.0	0.0565799108034	
Clustering-based subsystems	Possible Ammonia conversion cluster	Possible_Ammonia_conversion_cluster	0.296208245904	0.384988894193	0.156032139683		0.107426816715	0.0342894236681	0.0736890281467	0.0213914332891	0.0558959374656	0.0225582456283	0.0965630058793	0.051680994882	0.0916518008342	0.0307796482706	88.0	63024.0	0.13962934755	62.0	62858.0	0.0986350186134	100.0	67825.0	0.147438260229	58.0	63159.0	0.0918317262781	64.0	52487.0	0.121934955322	24.0	53225.0	0.0450915922969	44.0	68346.0	0.064378310362	44.0	65878.0	0.0667901272048	68.0	87555.0	0.0776654674205	50.0	42357.0	0.118044242982	20.0	39889.0	0.0501391361027	30.0	46071.0	0.0651168848082	36.0	51909.0	0.0693521354678	34.0	45811.0	0.0742179825806	12.0	49756.0	0.0241176943484	34.0	33384.0	0.101845195303	12.0	33183.0	0.036163095561	22.0	35808.0	0.0614387846291	32.0	39696.0	0.080612656187	34.0	34498.0	0.0985564380544	78.0	38852.0	0.200761865541	50.0	55993.0	0.0892968763953	74.0	57896.0	0.127815393119	44.0	72703.0	0.0605201986163	86.0	75464.0	0.113961624086	90.0	58435.0	0.154017284162	28.0	34091.0	0.0821331143117	30.0	46503.0	0.0645119669699	50.0	54600.0	0.0915750915751	12.0	36063.0	0.033275101905	48.0	51492.0	0.0932183640177	76.0	69331.0	0.109619073719	48.0	60092.0	0.0798775211343	
Clustering-based subsystems	Clustering-based subsystems (CBSS)	CBSS-243277.1.peg.4359	0.299914447695	0.387664141869	0.155010573245		0.000737191301143	0.00164840986178	0.0	0.0	0.00064214940248	0.000908136394057	0.00148765022663	0.00228950072143	0.000114621588288	0.000380156801227	0.0	63024.0	0.0	0.0	62858.0	0.0	3.0	67825.0	0.00442314780686	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	0.0	68346.0	0.0	0.0	65878.0	0.0	0.0	87555.0	0.0	0.0	42357.0	0.0	0.0	39889.0	0.0	0.0	46071.0	0.0	1.0	51909.0	0.00192644820744	0.0	45811.0	0.0	0.0	49756.0	0.0	0.0	33384.0	0.0	2.0	33183.0	0.0060271825935	0.0	35808.0	0.0	0.0	39696.0	0.0	1.0	34498.0	0.00289871876631	0.0	38852.0	0.0	0.0	55993.0	0.0	0.0	57896.0	0.0	1.0	72703.0	0.00137545905946	0.0	75464.0	0.0	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	0.0	36063.0	0.0	0.0	51492.0	0.0	0.0	69331.0	0.0	0.0	60092.0	0.0	
Clustering-based subsystems	Clustering-based subsystems (CBSS)	CBSS-316057.3.peg.563	0.309935582748	0.396262749139	0.152293999612		0.091121687676	0.024923776699	0.0839401261023	0.0199448725276	0.0959905991285	0.0383689612904	0.0707911725071	0.0364976154227	0.10132168228	0.018743989369	52.0	63024.0	0.0825082508251	43.0	62858.0	0.0684081580706	50.0	67825.0	0.0737191301143	90.0	63159.0	0.142497506294	42.0	52487.0	0.0800198144302	53.0	53225.0	0.0995772663222	59.0	68346.0	0.0863254616217	79.0	65878.0	0.119918637481	74.0	87555.0	0.0845183027811	32.0	42357.0	0.0755483155087	34.0	39889.0	0.0852365313746	24.0	46071.0	0.0520935078466	28.0	51909.0	0.0539405498083	40.0	45811.0	0.0873152736242	73.0	49756.0	0.146715973953	12.0	33384.0	0.0359453630482	20.0	33183.0	0.060271825935	16.0	35808.0	0.0446827524576	48.0	39696.0	0.120918984281	42.0	34498.0	0.121746188185	16.0	38852.0	0.0411819211366	45.0	55993.0	0.0803671887557	53.0	57896.0	0.0915434572337	97.0	72703.0	0.133419528768	72.0	75464.0	0.0954097317926	44.0	58435.0	0.0752973389236	42.0	34091.0	0.123199671468	52.0	46503.0	0.111820742748	61.0	54600.0	0.111721611722	29.0	36063.0	0.0804148296037	44.0	51492.0	0.0854501670162	71.0	69331.0	0.102407292553	75.0	60092.0	0.124808626772	
Clustering-based subsystems	LSU ribosomal proteins cluster	LSU_ribosomal_proteins_cluster	0.314666248343	0.401220785489	0.151033806802		0.0675236157826	0.0129997133922	0.0750185017884	0.0123995712609	0.0754255757197	0.0102713057462	0.0608166708834	0.0217170701403	0.0801756353701	0.019673443645	46.0	63024.0	0.0729880680376	56.0	62858.0	0.0890896942314	48.0	67825.0	0.0707703649097	30.0	63159.0	0.0474991687645	30.0	52487.0	0.0571570103073	36.0	53225.0	0.0676373884453	58.0	68346.0	0.0848623182044	36.0	65878.0	0.054646467713	56.0	87555.0	0.0639597966992	34.0	42357.0	0.0802700852279	30.0	39889.0	0.075208704154	42.0	46071.0	0.0911636387315	44.0	51909.0	0.0847637211274	28.0	45811.0	0.061120691537	40.0	49756.0	0.0803923144947	14.0	33384.0	0.0419362568895	22.0	33183.0	0.0662990085285	24.0	35808.0	0.0670241286863	16.0	39696.0	0.0403063280935	16.0	34498.0	0.0463795002609	40.0	38852.0	0.102954802842	34.0	55993.0	0.0607218759488	48.0	57896.0	0.0829072820229	60.0	72703.0	0.0825275435677	58.0	75464.0	0.0768578394996	70.0	58435.0	0.119791221015	24.0	34091.0	0.0703998122672	26.0	46503.0	0.0559103713739	52.0	54600.0	0.0952380952381	20.0	36063.0	0.055458503175	36.0	51492.0	0.0699137730133	78.0	69331.0	0.112503786185	48.0	60092.0	0.0798775211343	
Clustering-based subsystems	Putative sulfate assimilation cluster	Putative_sulfate_assimilation_cluster	0.315868282257	0.401664937303	0.150715791365		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001983524737	0.00375610257485	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	0.0	68346.0	0.0	0.0	65878.0	0.0	0.0	87555.0	0.0	0.0	42357.0	0.0	0.0	39889.0	0.0	0.0	46071.0	0.0	0.0	51909.0	0.0	0.0	45811.0	0.0	0.0	49756.0	0.0	0.0	33384.0	0.0	0.0	33183.0	0.0	0.0	35808.0	0.0	0.0	39696.0	0.0	0.0	34498.0	0.0	0.0	38852.0	0.0	0.0	55993.0	0.0	0.0	57896.0	0.0	0.0	72703.0	0.0	0.0	75464.0	0.0	0.0	58435.0	0.0	4.0	34091.0	0.0117333020445	2.0	46503.0	0.00430079779799	0.0	54600.0	0.0	0.0	36063.0	0.0	4.0	51492.0	0.00776819700148	0.0	69331.0	0.0	0.0	60092.0	0.0	
Clustering-based subsystems	Clustering-based subsystems	CBSS-292415.3.peg.2341	0.31740980983	0.401455149261	0.15030923708		0.0238932767028	0.00715793042469	0.028563841384	0.00782773292975	0.0148026369852	0.00668709859045	0.0256001084148	0.0127848046159	0.0282915337126	0.00942452681084	19.0	63024.0	0.0301472454938	10.0	62858.0	0.0159088739699	19.0	67825.0	0.0280132694434	15.0	63159.0	0.0237495843823	17.0	52487.0	0.0323889725075	7.0	53225.0	0.0131517144199	16.0	68346.0	0.0234102946771	24.0	65878.0	0.0364309784754	27.0	87555.0	0.0308377591228	8.0	42357.0	0.0188870788772	16.0	39889.0	0.0401113088821	10.0	46071.0	0.0217056282694	6.0	51909.0	0.0115586892446	4.0	45811.0	0.00873152736242	12.0	49756.0	0.0241176943484	6.0	33384.0	0.0179726815241	4.0	33183.0	0.012054365187	6.0	35808.0	0.0167560321716	18.0	39696.0	0.0453446191052	7.0	34498.0	0.0202910313641	16.0	38852.0	0.0411819211366	10.0	55993.0	0.0178593752791	24.0	57896.0	0.0414536410115	30.0	72703.0	0.0412637717838	26.0	75464.0	0.0344535142585	14.0	58435.0	0.023958244203	10.0	34091.0	0.0293332551113	12.0	46503.0	0.0258047867879	12.0	54600.0	0.021978021978	16.0	36063.0	0.04436680254	8.0	51492.0	0.015536394003	14.0	69331.0	0.020192987264	14.0	60092.0	0.0232976103308	
Clustering-based subsystems	USS-DB-7	USS-DB-7	0.327676607435	0.413329339941	0.147637189438		0.411441985612	0.0685078671677	0.445060782487	0.0347760341211	0.483246103688	0.0539200121522	0.372557690618	0.141346379055	0.450759637315	0.0637123221985	293.0	63024.0	0.464902259457	238.0	62858.0	0.378631200484	326.0	67825.0	0.480648728345	188.0	63159.0	0.297661457591	193.0	52487.0	0.367710099644	255.0	53225.0	0.479098168154	323.0	68346.0	0.472595323794	293.0	65878.0	0.444761528887	373.0	87555.0	0.426017931586	181.0	42357.0	0.427320159596	158.0	39889.0	0.396099175211	232.0	46071.0	0.50357057585	250.0	51909.0	0.48161205186	252.0	45811.0	0.550086223833	208.0	49756.0	0.418040035373	150.0	33384.0	0.449317038102	156.0	33183.0	0.470120242293	200.0	35808.0	0.558534405719	72.0	39696.0	0.181378476421	133.0	34498.0	0.385529595919	74.0	38852.0	0.190466385257	241.0	55993.0	0.430410944225	294.0	57896.0	0.50780710239	331.0	72703.0	0.455276948682	262.0	75464.0	0.347185412912	200.0	58435.0	0.342260631471	191.0	34091.0	0.560265172626	186.0	46503.0	0.399974195213	246.0	54600.0	0.450549450549	156.0	36063.0	0.432576324765	266.0	51492.0	0.516585100598	318.0	69331.0	0.458669282139	305.0	60092.0	0.507555082207	
Clustering-based subsystems	Clustering-based subsystems (CBSS)	CBSS-235.1.peg.567	0.328081892939	0.413286561253	0.14753294912		0.222435299014	0.0221413377143	0.215743300604	0.023129236324	0.21678011051	0.00400651684443	0.225470012555	0.0190091833821	0.239811217057	0.0288051413002	144.0	63024.0	0.2284843869	133.0	62858.0	0.2115880238	168.0	67825.0	0.247696277184	118.0	63159.0	0.186830063807	131.0	52487.0	0.249585611675	112.0	53225.0	0.210427430719	129.0	68346.0	0.188745500834	129.0	65878.0	0.195816509305	196.0	87555.0	0.223859288447	90.0	42357.0	0.212479637368	85.0	39889.0	0.213091328436	120.0	46071.0	0.260467539233	115.0	51909.0	0.221541543856	97.0	45811.0	0.211739538539	108.0	49756.0	0.217059249136	72.0	33384.0	0.215672178289	87.0	33183.0	0.262182442817	77.0	35808.0	0.215035746202	80.0	39696.0	0.201531640468	80.0	34498.0	0.231897501304	88.0	38852.0	0.226500566251	128.0	55993.0	0.228600003572	147.0	57896.0	0.253903551195	206.0	72703.0	0.283344566249	189.0	75464.0	0.250450545956	132.0	58435.0	0.225892016771	95.0	34091.0	0.278665923558	117.0	46503.0	0.251596671183	129.0	54600.0	0.236263736264	96.0	36063.0	0.26620081524	100.0	51492.0	0.194204925037	131.0	69331.0	0.188948666542	132.0	60092.0	0.219663183119	
Clustering-based subsystems	Clustering-based subsystems (CBSS)	CBSS-83333.1.peg.946	0.340023797338	0.423791249397	0.144501771698		0.0944711879873	0.022476200851	0.08698205967	0.0219254552968	0.0797155245616	0.0209300272322	0.114596860999	0.0441987493441	0.0854182290559	0.0224592737122	59.0	63024.0	0.0936151307438	73.0	62858.0	0.11613477998	40.0	67825.0	0.0589753040914	46.0	63159.0	0.0728320587723	64.0	52487.0	0.121934955322	55.0	53225.0	0.103334899014	50.0	68346.0	0.0731571708659	52.0	65878.0	0.0789337866966	60.0	87555.0	0.0685283536063	56.0	42357.0	0.13220955214	38.0	39889.0	0.0952643585951	34.0	46071.0	0.073799136116	48.0	51909.0	0.0924695139571	23.0	45811.0	0.0502062823339	48.0	49756.0	0.0964707773937	19.0	33384.0	0.0569134914929	30.0	33183.0	0.0904077389025	31.0	35808.0	0.0865728328865	66.0	39696.0	0.166263603386	37.0	34498.0	0.107252594353	70.0	38852.0	0.180170904973	37.0	55993.0	0.0660796885325	40.0	57896.0	0.0690894016858	51.0	72703.0	0.0701484120325	71.0	75464.0	0.0940845966289	69.0	58435.0	0.118079917857	28.0	34091.0	0.0821331143117	53.0	46503.0	0.113971141647	65.0	54600.0	0.119047619048	36.0	36063.0	0.099825305715	25.0	51492.0	0.0485512312592	56.0	69331.0	0.080771949056	38.0	60092.0	0.063236370898	
Clustering-based subsystems	"Conserved cluster in Enterobacteriaceae downstream from YqjA, a DedA family protein"	"Conserved_cluster_in_Enterobacteriaceae_downstream_from_YqjA,_a_DedA_family_protein"	0.355739134505	0.433614670427	0.140625		0.0	0.0	0.000252992906079	0.000565709335818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	0.0	68346.0	0.0	1.0	65878.0	0.00151795743647	0.0	87555.0	0.0	0.0	42357.0	0.0	0.0	39889.0	0.0	0.0	46071.0	0.0	0.0	51909.0	0.0	0.0	45811.0	0.0	0.0	49756.0	0.0	0.0	33384.0	0.0	0.0	33183.0	0.0	0.0	35808.0	0.0	0.0	39696.0	0.0	0.0	34498.0	0.0	0.0	38852.0	0.0	0.0	55993.0	0.0	0.0	57896.0	0.0	0.0	72703.0	0.0	0.0	75464.0	0.0	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	0.0	36063.0	0.0	0.0	51492.0	0.0	0.0	69331.0	0.0	0.0	60092.0	0.0	
Clustering-based subsystems	Glutaredoxin 3 containing cluster	Glutaredoxin_3_containing_cluster	0.355739134505	0.433053720012	0.140625		0.0	0.0	0.0	0.0	0.0	0.0	0.000419857584307	0.00093883009938	0.0	0.0	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	0.0	68346.0	0.0	0.0	65878.0	0.0	0.0	87555.0	0.0	0.0	42357.0	0.0	0.0	39889.0	0.0	0.0	46071.0	0.0	0.0	51909.0	0.0	0.0	45811.0	0.0	0.0	49756.0	0.0	0.0	33384.0	0.0	0.0	33183.0	0.0	0.0	35808.0	0.0	1.0	39696.0	0.00251914550584	0.0	34498.0	0.0	0.0	38852.0	0.0	0.0	55993.0	0.0	0.0	57896.0	0.0	0.0	72703.0	0.0	0.0	75464.0	0.0	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	0.0	36063.0	0.0	0.0	51492.0	0.0	0.0	69331.0	0.0	0.0	60092.0	0.0	
